"nome","uf","blh"
"nome","MG",95
"Alice","RO",277
"Sophia","AL",391
"Júlia","BA",261
"Isabella","GO",155
"Manuela","RR",335
"Luiza","SE",389
"Helena","DF",433
"Valentina","MT",177
"Giovanna","RO",291
"Maria Eduarda","CE",301
"Heloísa","RJ",375
"Mariana","AM",344
"Lara","RN",7
"Ana Clara","AL",24
"Isadora","AM",82
"Rafaela","SP",260
"Sarah","BA",389
"Yasmin","MG",248
"Letícia","MS",0
"Nicole","SC",292
"Gabriela","ES",228
"Melissa","MS",231
"Cecília","RO",302
"Esther","AL",442
"Ana Júlia","RS",103
"Emanuelly","DF",128
"Clara","RO",396
"Marina","GO",338
"Lavínia","GO",362
"Bianca","AL",229
"Ana Beatriz","RO",238
"Maria Fernanda","AP",56
"Amanda","GO",143
"Ana","DF",-1
"Alice","MT",413
"Ágata","RS",273
"Alícia","BA",145
"Sofia","RS",222
"Beatriz","GO",169
"Helena","CE",6
"Lara","MT",382
"Luisa","PR",301
"Júlia","PI",0
"Manuela","SC",156
"Melissa","ES",63
"Lívia","SC",195
"Bianca","SP",349
"Isis","RO",147
"Isadora","RN",19
"Gabriela","RO",347
"Yasmin","CE",415
"Aurora","PR",284
"Pietra","MT",300
"Lis","RN",398
"Maitê","GO",437
"Bárbara","MG",437
"Laís","PA",429
"Abigail","PR",110
"Maria","MS",79
"Leticia","MS",17
"Camila","PI",65
"Ester","PR",290
"Bruna","MA",303
"Nicole","SE",273
"Mariana","MT",282
"Íris","PE",160
"Sara","PI",187
"Laila","DF",336
"Rafaela","ES",2
"Melinda","MA",12
"Aline","RS",325
"Cloe","AM",223
"Maísa","SE",430
"Anabela","AP",105
"Clarisse","MA",306
"Isabel","RO",349
"Diana","RJ",445
"Estela","RS",416
"Lia","AM",10
"Micaela","MS",445
"Ariana","PB",414
"Fernanda","AM",153
"Anita","ES",304
"Eva","MT",27
"Joana","AP",249
"Daniela","PB",279
"Paloma","AM",413
"Yara","AP",424
"Juliana","DF",263
"Karen","RR",193
"Sabrina","AP",35
"Ingrid","SC",175
"Carol","PB",210
"Clarissa","SC",352
"Angelina","PA",76
"Milene","AP",83
"Zoe","SC",125
"Natália","RS",182
"Dulce","CE",105
"Flôr","AM",0
"","MA",201